frame,x,y,z,w,active,r,u,v,ch
10,5,9,6,0,0,4,23,23,0x00
10,5,9,7,0,0,4,15,15,0x00
10,6,2,3,0,0,4,19,19,0x00
10,6,2,4,0,0,4,30,30,0x00
10,6,2,5,0,0,4,32,31,0x00
10,6,2,6,0,0,4,30,30,0x00
10,6,2,7,0,0,4,19,19,0x00
10,6,3,2,0,0,4,19,19,0x00
10,6,3,3,0,0,4,42,41,0x00
10,6,3,4,0,0,3,65,0,0x00
10,6,3,5,0,0,3,74,0,0x00
10,6,3,6,0,0,3,65,0,0x00
10,6,3,7,0,0,4,42,41,0x00
10,6,3,8,0,0,4,19,19,0x00
10,6,4,2,0,0,4,30,30,0x00
10,6,4,3,0,0,3,65,0,0x00
10,6,4,4,0,0,3,94,0,0x00
10,6,4,5,0,0,3,105,0,0x00
10,6,4,6,0,0,3,94,0,0x00
10,6,4,7,0,0,3,65,0,0x00
10,6,4,8,0,0,4,30,30,0x00
10,6,5,2,0,0,4,32,31,0x00
10,6,5,3,0,0,3,74,0,0x00
10,6,5,4,0,0,3,105,0,0x00
10,6,5,5,0,0,3,116,0,0x00
10,6,5,6,0,0,3,105,0,0x00
10,6,5,7,0,0,3,74,0,0x00
10,6,5,8,0,0,4,32,31,0x00
10,6,6,2,0,0,4,30,30,0x00
10,6,6,3,0,0,3,65,0,0x00
10,6,6,4,0,0,3,94,0,0x00
10,6,6,5,0,0,3,105,0,0x00
10,6,6,6,0,0,3,94,0,0x00
10,6,6,7,0,0,3,65,0,0x00
10,6,6,8,0,0,4,30,30,0x00
10,6,7,2,0,0,4,19,19,0x00
10,6,7,3,0,0,4,42,41,0x00
10,6,7,4,0,0,3,65,0,0x00
10,6,7,5,0,0,3,74,0,0x00
10,6,7,6,0,0,3,65,0,0x00
10,6,7,7,0,0,4,42,41,0x00
10,6,7,8,0,0,4,19,19,0x00
10,6,8,3,0,0,4,19,19,0x00
10,6,8,4,0,0,4,30,30,0x00
10,6,8,5,0,0,4,32,31,0x00
10,6,8,6,0,0,4,30,30,0x00
10,6,8,7,0,0,4,19,19,0x00
10,7,3,3,0,0,4,14,14,0x00
10,7,3,4,0,0,4,23,23,0x00
10,7,3,5,0,0,4,26,26,0x00
10,7,3,6,0,0,4,23,23,0x00
10,7,3,7,0,0,4,14,14,0x00
10,7,4,3,0,0,4,23,23,0x00
10,7,4,4,0,0,4,33,32,0x00
10,7,4,5,0,0,4,37,36,0x00
10,7,4,6,0,0,4,33,32,0x00
10,7,4,7,0,0,4,23,23,0x00
10,7,5,3,0,0,4,26,26,0x00
10,7,5,4,0,0,4,37,36,0x00
10,7,5,5,0,0,4,41,40,0x00
10,7,5,6,0,0,4,37,36,0x00
10,7,5,7,0,0,4,26,26,0x00
10,7,6,3,0,0,4,23,23,0x00
10,7,6,4,0,0,4,33,32,0x00
10,7,6,5,0,0,4,37,36,0x00
10,7,6,6,0,0,4,33,32,0x00
10,7,6,7,0,0,4,23,23,0x00
10,7,7,3,0,0,4,14,14,0x00
10,7,7,4,0,0,4,23,23,0x00
10,7,7,5,0,0,4,26,26,0x00
10,7,7,6,0,0,4,23,23,0x00
10,7,7,7,0,0,4,14,14,0x00
10,9,4,4,0,0,4,21,21,0x00
10,9,4,5,0,0,4,26,26,0x00
10,9,4,6,0,0,4,21,21,0x00
10,9,5,4,0,0,4,26,26,0x00
10,9,5,5,0,0,4,31,31,0x00
10,9,5,6,0,0,4,26,26,0x00
10,9,6,4,0,0,4,21,21,0x00
10,9,6,5,0,0,4,26,26,0x00
10,9,6,6,0,0,4,21,21,0x00
10,10,2,4,0,0,4,20,20,0x00
10,10,2,5,0,0,4,25,25,0x00
10,10,2,6,0,0,4,20,20,0x00
10,10,3,3,0,0,4,26,26,0x00
10,10,3,4,0,0,4,44,43,0x00
10,10,3,5,0,0,4,51,50,0x00
10,10,3,6,0,0,4,44,43,0x00
10,10,3,7,0,0,4,26,26,0x00
10,10,4,2,0,0,4,20,20,0x00
10,10,4,3,0,0,4,44,43,0x00
10,10,4,4,0,0,3,76,0,0x00
10,10,4,5,0,0,3,87,0,0x00
10,10,4,6,0,0,3,76,0,0x00
10,10,4,7,0,0,4,44,43,0x00
10,10,4,8,0,0,4,20,20,0x00
10,10,5,2,0,0,4,25,25,0x00
10,10,5,3,0,0,4,51,50,0x00
10,10,5,4,0,0,3,87,0,0x00
10,10,5,5,0,0,3,98,0,0x00
10,10,5,6,0,0,3,87,0,0x00
10,10,5,7,0,0,4,51,50,0x00
10,10,5,8,0,0,4,25,25,0x00
10,10,6,2,0,0,4,20,20,0x00
10,10,6,3,0,0,4,44,43,0x00
10,10,6,4,0,0,3,76,0,0x00
10,10,6,5,0,0,3,87,0,0x00
10,10,6,6,0,0,3,76,0,0x00
10,10,6,7,0,0,4,44,43,0x00
10,10,6,8,0,0,4,20,20,0x00
10,10,7,3,0,0,4,26,26,0x00
10,10,7,4,0,0,4,44,43,0x00
10,10,7,5,0,0,4,51,50,0x00
10,10,7,6,0,0,4,44,43,0x00
10,10,7,7,0,0,4,26,26,0x00
10,10,8,4,0,0,4,20,20,0x00
10,10,8,5,0,0,4,25,25,0x00
10,10,8,6,0,0,4,20,20,0x00
10,0,2,4,1,0,4,20,20,0x19
10,0,2,5,1,0,4,25,25,0x19
10,0,2,6,1,0,4,20,20,0x19
10,0,3,3,1,0,4,26,26,0x19
10,0,3,4,1,0,4,44,43,0x19
10,0,3,5,1,0,4,51,50,0x19
10,0,3,6,1,0,4,44,43,0x19
10,0,3,7,1,0,4,26,26,0x19
10,0,4,2,1,0,4,20,20,0x19
10,0,4,3,1,0,4,44,43,0x19
10,0,4,4,1,0,3,76,0,0x19
10,0,4,5,1,0,3,87,0,0x19
10,0,4,6,1,0,3,76,0,0x19
10,0,4,7,1,0,4,44,43,0x19
10,0,4,8,1,0,4,20,20,0x19
10,0,5,2,1,0,4,25,25,0x19
10,0,5,3,1,0,4,51,50,0x19
10,0,5,4,1,0,3,87,0,0x19
10,0,5,5,1,0,3,98,0,0x19
10,0,5,6,1,0,3,87,0,0x19
10,0,5,7,1,0,4,51,50,0x19
10,0,5,8,1,0,4,25,25,0x19
10,0,6,2,1,0,4,20,20,0x19
10,0,6,3,1,0,4,44,43,0x19
10,0,6,4,1,0,3,76,0,0x19
10,0,6,5,1,0,3,87,0,0x19
10,0,6,6,1,0,3,76,0,0x19
10,0,6,7,1,0,4,44,43,0x19
10,0,6,8,1,0,4,20,20,0x19
10,0,7,3,1,0,4,26,26,0x19
10,0,7,4,1,0,4,44,43,0x19
10,0,7,5,1,0,4,51,50,0x19
10,0,7,6,1,0,4,44,43,0x19
10,0,7,7,1,0,4,26,26,0x19
10,0,8,4,1,0,4,20,20,0x19
10,0,8,5,1,0,4,25,25,0x19
10,0,8,6,1,0,4,20,20,0x19
10,1,4,4,1,0,4,21,21,0x19
10,1,4,5,1,0,4,26,26,0x19
10,1,4,6,1,0,4,21,21,0x19
10,1,5,4,1,0,4,26,26,0x19
10,1,5,5,1,0,4,31,31,0x19
10,1,5,6,1,0,4,26,26,0x19
10,1,6,4,1,0,4,21,21,0x19
10,1,6,5,1,0,4,26,26,0x19
10,1,6,6,1,0,4,21,21,0x19
10,3,3,3,1,0,4,14,14,0x19
10,3,3,4,1,0,4,23,23,0x19
10,3,3,5,1,0,4,26,26,0x19
10,3,3,6,1,0,4,23,23,0x19
10,3,3,7,1,0,4,14,14,0x19
10,3,4,3,1,0,4,23,23,0x19
10,3,4,4,1,0,4,33,32,0x19
10,3,4,5,1,0,4,37,36,0x19
10,3,4,6,1,0,4,33,32,0x19
10,3,4,7,1,0,4,23,23,0x19
10,3,5,3,1,0,4,26,26,0x19
10,3,5,4,1,0,4,37,36,0x19
10,3,5,5,1,0,4,41,40,0x19
10,3,5,6,1,0,4,37,36,0x19
10,3,5,7,1,0,4,26,26,0x19
10,3,6,3,1,0,4,23,23,0x19
10,3,6,4,1,0,4,33,32,0x19
10,3,6,5,1,0,4,37,36,0x19
10,3,6,6,1,0,4,33,32,0x19
10,3,6,7,1,0,4,23,23,0x19
10,3,7,3,1,0,4,14,14,0x19
10,3,7,4,1,0,4,23,23,0x19
10,3,7,5,1,0,4,26,26,0x19
10,3,7,6,1,0,4,23,23,0x19
10,3,7,7,1,0,4,14,14,0x19
10,4,2,3,1,0,4,19,19,0x19
10,4,2,4,1,0,4,30,30,0x19
10,4,2,5,1,0,4,32,31,0x19
10,4,2,6,1,0,4,30,30,0x19
10,4,2,7,1,0,4,19,19,0x19
10,4,3,2,1,0,4,19,19,0x19
10,4,3,3,1,0,4,42,41,0x19
10,4,3,4,1,0,3,65,0,0x19
10,4,3,5,1,0,3,74,0,0x19
10,4,3,6,1,0,3,65,0,0x19
10,4,3,7,1,0,4,42,41,0x19
10,4,3,8,1,0,4,19,19,0x19
10,4,4,2,1,0,4,30,30,0x19
10,4,4,3,1,0,3,65,0,0x19
10,4,4,4,1,0,3,94,0,0x19
10,4,4,5,1,0,3,105,0,0x19
10,4,4,6,1,0,3,94,0,0x19
10,4,4,7,1,0,3,65,0,0x19
10,4,4,8,1,0,4,30,30,0x19
10,4,5,2,1,0,4,32,31,0x19
10,4,5,3,1,0,3,74,0,0x19
10,4,5,4,1,0,3,105,0,0x19
10,4,5,5,1,0,3,116,0,0x19
10,4,5,6,1,0,3,105,0,0x19
10,4,5,7,1,0,3,74,0,0x19
10,4,5,8,1,0,4,32,31,0x19
10,4,6,2,1,0,4,30,30,0x19
10,4,6,3,1,0,3,65,0,0x19
10,4,6,4,1,0,3,94,0,0x19
10,4,6,5,1,0,3,105,0,0x19
10,4,6,6,1,0,3,94,0,0x19
10,4,6,7,1,0,3,65,0,0x19
10,4,6,8,1,0,4,30,30,0x19
10,4,7,2,1,0,4,19,19,0x19
10,4,7,3,1,0,4,42,41,0x19
10,4,7,4,1,0,3,65,0,0x19
10,4,7,5,1,0,3,74,0,0x19
10,4,7,6,1,0,3,65,0,0x19
10,4,7,7,1,0,4,42,41,0x19
10,4,7,8,1,0,4,19,19,0x19
10,4,8,3,1,0,4,19,19,0x19
10,4,8,4,1,0,4,30,30,0x19
10,4,8,5,1,0,4,32,31,0x19
10,4,8,6,1,0,4,30,30,0x19
10,4,8,7,1,0,4,19,19,0x19
10,5,1,3,1,0,4,15,15,0x19
10,5,1,4,1,0,4,23,23,0x19
10,5,1,5,1,0,4,26,26,0x19
10,5,1,6,1,0,4,23,23,0x19
10,5,1,7,1,0,4,15,15,0x19
10,5,2,2,1,0,4,19,19,0x19
10,5,2,3,1,0,4,43,42,0x19
10,5,2,4,1,0,3,66,0,0x19
10,5,2,5,1,0,3,76,0,0x19
10,5,2,6,1,0,3,66,0,0x19
10,5,2,7,1,0,4,43,42,0x19
10,5,2,8,1,0,4,19,19,0x19
10,5,3,1,1,0,4,15,15,0x19
10,5,3,2,1,0,4,43,42,0x19
10,5,3,3,1,0,3,86,0,0x19
10,5,3,4,1,0,3,133,1,0x19
10,5,3,5,1,0,2,166,12,0x19
10,5,3,6,1,0,3,133,1,0x19
10,5,3,7,1,0,3,86,0,0x19
10,5,3,8,1,0,4,43,42,0x19
10,5,3,9,1,0,4,15,15,0x19
10,5,4,1,1,0,4,23,23,0x19
10,5,4,2,1,0,3,66,0,0x19
10,5,4,3,1,0,3,133,1,0x19
10,5,4,4,1,0,2,205,11,0x19
10,5,4,5,1,0,2,225,12,0x19
10,5,4,6,1,0,2,205,11,0x19
10,5,4,7,1,0,3,133,1,0x19
10,5,4,8,1,0,3,66,0,0x19
10,5,4,9,1,0,4,23,23,0x19
10,5,5,1,1,0,4,26,26,0x19
10,5,5,2,1,0,3,76,0,0x19
10,5,5,3,1,0,2,166,12,0x19
10,5,5,4,1,0,2,225,12,0x19
10,5,5,5,1,0,2,244,11,0x19
10,5,5,6,1,0,2,225,12,0x19
10,5,5,7,1,0,2,166,12,0x19
10,5,5,8,1,0,3,76,0,0x19
10,5,5,9,1,0,4,26,26,0x19
10,5,6,1,1,0,4,23,23,0x19
10,5,6,2,1,0,3,66,0,0x19
10,5,6,3,1,0,3,133,1,0x19
10,5,6,4,1,0,2,205,11,0x19
10,5,6,5,1,0,2,225,12,0x19
10,5,6,6,1,0,2,205,11,0x19
10,5,6,7,1,0,3,133,1,0x19
10,5,6,8,1,0,3,66,0,0x19
10,5,6,9,1,0,4,23,23,0x19
10,5,7,1,1,0,4,15,15,0x19
10,5,7,2,1,0,4,43,42,0x19
10,5,7,3,1,0,3,86,0,0x19
10,5,7,4,1,0,3,133,1,0x19
10,5,7,5,1,0,2,166,12,0x19
10,5,7,6,1,0,3,133,1,0x19
10,5,7,7,1,0,3,86,0,0x19
10,5,7,8,1,0,4,43,42,0x19
10,5,7,9,1,0,4,15,15,0x19
10,5,8,2,1,0,4,19,19,0x19
10,5,8,3,1,0,4,43,42,0x19
10,5,8,4,1,0,3,66,0,0x19
10,5,8,5,1,0,3,76,0,0x19
10,5,8,6,1,0,3,66,0,0x19
10,5,8,7,1,0,4,43,42,0x19
10,5,8,8,1,0,4,19,19,0x19
10,5,9,3,1,0,4,15,15,0x19
10,5,9,4,1,0,4,23,23,0x19
10,5,9,5,1,0,4,26,26,0x19
10,5,9,6,1,0,4,23,23,0x19
10,5,9,7,1,0,4,15,15,0x19
10,6,1,3,1,0,4,24,24,0x19
10,6,1,4,1,0,4,35,34,0x19
10,6,1,5,1,0,4,39,38,0x19
10,6,1,6,1,0,4,35,34,0x19
10,6,1,7,1,0,4,24,24,0x19
10,6,2,2,1,0,4,31,31,0x19
10,6,2,3,1,0,3,69,0,0x19
10,6,2,4,1,0,3,99,0,0x19
10,6,2,5,1,0,3,110,0,0x19
10,6,2,6,1,0,3,99,0,0x19
10,6,2,7,1,0,3,69,0,0x19
10,6,2,8,1,0,4,31,31,0x19
10,6,3,1,1,0,4,24,24,0x19
10,6,3,2,1,0,3,69,0,0x19
10,6,3,3,1,0,3,137,0,0x19
10,6,3,4,1,0,2,208,11,0x19
10,6,3,5,1,0,2,229,10,0x19
10,6,3,6,1,0,2,208,11,0x19
10,6,3,7,1,0,3,137,0,0x19
10,6,3,8,1,0,3,69,0,0x19
10,6,3,9,1,0,4,24,24,0x19
10,6,4,1,1,0,4,35,34,0x19
10,6,4,2,1,0,3,99,0,0x19
10,6,4,3,1,0,2,208,11,0x19
10,6,4,4,1,1,1,279,11,0x19
10,6,4,5,1,1,1,300,10,0x19
10,6,4,6,1,1,1,279,11,0x19
10,6,4,7,1,0,2,208,11,0x19
10,6,4,8,1,0,3,99,0,0x19
10,6,4,9,1,0,4,35,34,0x19
10,6,5,1,1,0,4,39,38,0x19
10,6,5,2,1,0,3,110,0,0x19
10,6,5,3,1,0,2,229,10,0x19
10,6,5,4,1,1,1,300,10,0x19
10,6,5,5,1,1,1,324,11,0x19
10,6,5,6,1,1,1,300,10,0x19
10,6,5,7,1,0,2,229,10,0x19
10,6,5,8,1,0,3,110,0,0x19
10,6,5,9,1,0,4,39,38,0x19
10,6,6,1,1,0,4,35,34,0x19
10,6,6,2,1,0,3,99,0,0x19
10,6,6,3,1,0,2,208,11,0x19
10,6,6,4,1,1,1,279,11,0x19
10,6,6,5,1,1,1,300,10,0x19
10,6,6,6,1,1,1,279,11,0x19
10,6,6,7,1,0,2,208,11,0x19
10,6,6,8,1,0,3,99,0,0x19
10,6,6,9,1,0,4,35,34,0x19
10,6,7,1,1,0,4,24,24,0x19
10,6,7,2,1,0,3,69,0,0x19
10,6,7,3,1,0,3,137,0,0x19
10,6,7,4,1,0,2,208,11,0x19
10,6,7,5,1,0,2,229,10,0x19
10,6,7,6,1,0,2,208,11,0x19
10,6,7,7,1,0,3,137,0,0x19
10,6,7,8,1,0,3,69,0,0x19
10,6,7,9,1,0,4,24,24,0x19
10,6,8,2,1,0,4,31,31,0x19
10,6,8,3,1,0,3,69,0,0x19
10,6,8,4,1,0,3,99,0,0x19
10,6,8,5,1,0,3,110,0,0x19
10,6,8,6,1,0,3,99,0,0x19
10,6,8,7,1,0,3,69,0,0x19
10,6,8,8,1,0,4,31,31,0x19
10,6,9,3,1,0,4,24,24,0x19
10,6,9,4,1,0,4,35,34,0x19
10,6,9,5,1,0,4,39,38,0x19
10,6,9,6,1,0,4,35,34,0x19
10,6,9,7,1,0,4,24,24,0x19
10,7,1,3,1,0,4,29,29,0x19
10,7,1,4,1,0,4,41,40,0x19
10,7,1,5,1,0,4,46,45,0x19
10,7,1,6,1,0,4,41,40,0x19
10,7,1,7,1,0,4,29,29,0x19
10,7,2,2,1,0,4,36,35,0x19
10,7,2,3,1,0,3,84,0,0x19
10,7,2,4,1,0,3,116,0,0x19
10,7,2,5,1,0,3,127,0,0x19
10,7,2,6,1,0,3,116,0,0x19
10,7,2,7,1,0,3,84,0,0x19
10,7,2,8,1,0,4,36,35,0x19
10,7,3,1,1,0,4,29,29,0x19
10,7,3,2,1,0,3,84,0,0x19
10,7,3,3,1,0,2,176,12,0x19
10,7,3,4,1,0,2,237,10,0x19
10,7,3,5,1,0,2,260,9,0x19
10,7,3,6,1,0,2,237,10,0x19
10,7,3,7,1,0,2,176,12,0x19
10,7,3,8,1,0,3,84,0,0x19
10,7,3,9,1,0,4,29,29,0x19
10,7,4,1,1,0,4,41,40,0x19
10,7,4,2,1,0,3,116,0,0x19
10,7,4,3,1,0,2,237,10,0x19
10,7,4,4,1,1,1,311,12,0x19
10,7,4,5,1,1,1,339,11,0x19
10,7,4,6,1,1,1,311,12,0x19
10,7,4,7,1,0,2,237,10,0x19
10,7,4,8,1,0,3,116,0,0x19
10,7,4,9,1,0,4,41,40,0x19
10,7,5,1,1,0,4,46,45,0x19
10,7,5,2,1,0,3,127,0,0x19
10,7,5,3,1,0,2,260,9,0x19
10,7,5,4,1,1,1,339,11,0x19
10,7,5,5,1,0,0,367,12,0x19
10,7,5,6,1,1,1,339,11,0x19
10,7,5,7,1,0,2,260,9,0x19
10,7,5,8,1,0,3,127,0,0x19
10,7,5,9,1,0,4,46,45,0x19
10,7,6,1,1,0,4,41,40,0x19
10,7,6,2,1,0,3,116,0,0x19
10,7,6,3,1,0,2,237,10,0x19
10,7,6,4,1,1,1,311,12,0x19
10,7,6,5,1,1,1,339,11,0x19
10,7,6,6,1,1,1,311,12,0x19
10,7,6,7,1,0,2,237,10,0x19
10,7,6,8,1,0,3,116,0,0x19
10,7,6,9,1,0,4,41,40,0x19
10,7,7,1,1,0,4,29,29,0x19
10,7,7,2,1,0,3,84,0,0x19
10,7,7,3,1,0,2,176,12,0x19
10,7,7,4,1,0,2,237,10,0x19
10,7,7,5,1,0,2,260,9,0x19
10,7,7,6,1,0,2,237,10,0x19
10,7,7,7,1,0,2,176,12,0x19
10,7,7,8,1,0,3,84,0,0x19
10,7,7,9,1,0,4,29,29,0x19
10,7,8,2,1,0,4,36,35,0x19
10,7,8,3,1,0,3,84,0,0x19
10,7,8,4,1,0,3,116,0,0x19
10,7,8,5,1,0,3,127,0,0x19
10,7,8,6,1,0,3,116,0,0x19
10,7,8,7,1,0,3,84,0,0x19
10,7,8,8,1,0,4,36,35,0x19
10,7,9,3,1,0,4,29,29,0x19
10,7,9,4,1,0,4,41,40,0x19
10,7,9,5,1,0,4,46,45,0x19
10,7,9,6,1,0,4,41,40,0x19
10,7,9,7,1,0,4,29,29,0x19
10,8,1,3,1,0,4,28,28,0x19
10,8,1,4,1,0,4,40,39,0x19
10,8,1,5,1,0,4,44,43,0x19
10,8,1,6,1,0,4,40,39,0x19
10,8,1,7,1,0,4,28,28,0x19
10,8,2,2,1,0,4,35,34,0x19
10,8,2,3,1,0,3,82,0,0x19
10,8,2,4,1,0,3,114,0,0x19
10,8,2,5,1,0,3,124,0,0x19
10,8,2,6,1,0,3,114,0,0x19
10,8,2,7,1,0,3,82,0,0x19
10,8,2,8,1,0,4,35,34,0x19
10,8,3,1,1,0,4,28,28,0x19
10,8,3,2,1,0,3,82,0,0x19
10,8,3,3,1,0,2,175,12,0x19
10,8,3,4,1,0,2,234,11,0x19
10,8,3,5,1,0,2,253,11,0x19
10,8,3,6,1,0,2,234,11,0x19
10,8,3,7,1,0,2,175,12,0x19
10,8,3,8,1,0,3,82,0,0x19
10,8,3,9,1,0,4,28,28,0x19
10,8,4,1,1,0,4,40,39,0x19
10,8,4,2,1,0,3,114,0,0x19
10,8,4,3,1,0,2,234,11,0x19
10,8,4,4,1,1,1,303,11,0x19
10,8,4,5,1,1,1,327,10,0x19
10,8,4,6,1,1,1,303,11,0x19
10,8,4,7,1,0,2,234,11,0x19
10,8,4,8,1,0,3,114,0,0x19
10,8,4,9,1,0,4,40,39,0x19
10,8,5,1,1,0,4,44,43,0x19
10,8,5,2,1,0,3,124,0,0x19
10,8,5,3,1,0,2,253,11,0x19
10,8,5,4,1,1,1,327,10,0x19
10,8,5,5,1,0,0,355,9,0x3F
10,8,5,6,1,1,1,327,10,0x19
10,8,5,7,1,0,2,253,11,0x19
10,8,5,8,1,0,3,124,0,0x19
10,8,5,9,1,0,4,44,43,0x19
10,8,6,1,1,0,4,40,39,0x19
10,8,6,2,1,0,3,114,0,0x19
10,8,6,3,1,0,2,234,11,0x19
10,8,6,4,1,1,1,303,11,0x19
10,8,6,5,1,1,1,327,10,0x19
10,8,6,6,1,1,1,303,11,0x19
10,8,6,7,1,0,2,234,11,0x19
10,8,6,8,1,0,3,114,0,0x19
10,8,6,9,1,0,4,40,39,0x19
10,8,7,1,1,0,4,28,28,0x19
10,8,7,2,1,0,3,82,0,0x19
10,8,7,3,1,0,2,175,12,0x19
10,8,7,4,1,0,2,234,11,0x19
10,8,7,5,1,0,2,253,11,0x19
10,8,7,6,1,0,2,234,11,0x19
10,8,7,7,1,0,2,175,12,0x19
10,8,7,8,1,0,3,82,0,0x19
10,8,7,9,1,0,4,28,28,0x19
10,8,8,2,1,0,4,35,34,0x19
10,8,8,3,1,0,3,82,0,0x19
10,8,8,4,1,0,3,114,0,0x19
10,8,8,5,1,0,3,124,0,0x19
10,8,8,6,1,0,3,114,0,0x19
10,8,8,7,1,0,3,82,0,0x19
10,8,8,8,1,0,4,35,34,0x19
10,8,9,3,1,0,4,28,28,0x19
10,8,9,4,1,0,4,40,39,0x19
10,8,9,5,1,0,4,44,43,0x19
10,8,9,6,1,0,4,40,39,0x19
10,8,9,7,1,0,4,28,28,0x19
10,9,1,3,1,0,4,20,20,0x19
10,9,1,4,1,0,4,31,31,0x19
10,9,1,5,1,0,4,35,34,0x19
10,9,1,6,1,0,4,31,31,0x19
10,9,1,7,1,0,4,20,20,0x19
10,9,2,2,1,0,4,29,29,0x19
10,9,2,3,1,0,3,63,0,0x19
10,9,2,4,1,0,3,91,0,0x19
10,9,2,5,1,0,3,101,0,0x19
10,9,2,6,1,0,3,91,0,0x19
10,9,2,7,1,0,3,63,0,0x19
10,9,2,8,1,0,4,29,29,0x19
10,9,3,1,1,0,4,20,20,0x19
10,9,3,2,1,0,3,63,0,0x19
10,9,3,3,1,0,3,127,0,0x19
10,9,3,4,1,0,2,196,12,0x19
10,9,3,5,1,0,2,212,11,0x19
10,9,3,6,1,0,2,196,12,0x19
10,9,3,7,1,0,3,127,0,0x19
10,9,3,8,1,0,3,63,0,0x19
10,9,3,9,1,0,4,20,20,0x19
10,9,4,1,1,0,4,31,31,0x19
10,9,4,2,1,0,3,91,0,0x19
10,9,4,3,1,0,2,196,12,0x19
10,9,4,4,1,1,1,267,12,0x19
10,9,4,5,1,1,1,290,11,0x19
10,9,4,6,1,1,1,267,12,0x19
10,9,4,7,1,0,2,196,12,0x19
10,9,4,8,1,0,3,91,0,0x19
10,9,4,9,1,0,4,31,31,0x19
10,9,5,1,1,0,4,35,34,0x19
10,9,5,2,1,0,3,101,0,0x19
10,9,5,3,1,0,2,212,11,0x19
10,9,5,4,1,1,1,290,11,0x19
10,9,5,5,1,1,1,314,11,0x19
10,9,5,6,1,1,1,290,11,0x19
10,9,5,7,1,0,2,212,11,0x19
10,9,5,8,1,0,3,101,0,0x19
10,9,5,9,1,0,4,35,34,0x19
10,9,6,1,1,0,4,31,31,0x19
10,9,6,2,1,0,3,91,0,0x19
10,9,6,3,1,0,2,196,12,0x19
10,9,6,4,1,1,1,267,12,0x19
10,9,6,5,1,1,1,290,11,0x19
10,9,6,6,1,1,1,267,12,0x19
10,9,6,7,1,0,2,196,12,0x19
10,9,6,8,1,0,3,91,0,0x19
10,9,6,9,1,0,4,31,31,0x19
10,9,7,1,1,0,4,20,20,0x19
10,9,7,2,1,0,3,63,0,0x19
10,9,7,3,1,0,3,127,0,0x19
10,9,7,4,1,0,2,196,12,0x19
10,9,7,5,1,0,2,212,11,0x19
10,9,7,6,1,0,2,196,12,0x19
10,9,7,7,1,0,3,127,0,0x19
10,9,7,8,1,0,3,63,0,0x19
10,9,7,9,1,0,4,20,20,0x19
10,9,8,2,1,0,4,29,29,0x19
10,9,8,3,1,0,3,63,0,0x19
10,9,8,4,1,0,3,91,0,0x19
10,9,8,5,1,0,3,101,0,0x19
10,9,8,6,1,0,3,91,0,0x19
10,9,8,7,1,0,3,63,0,0x19
10,9,8,8,1,0,4,29,29,0x19
10,9,9,3,1,0,4,20,20,0x19
10,9,9,4,1,0,4,31,31,0x19
10,9,9,5,1,0,4,35,34,0x19
10,9,9,6,1,0,4,31,31,0x19
10,9,9,7,1,0,4,20,20,0x19
10,10,1,4,1,0,4,17,17,0x19
10,10,1,5,1,0,4,21,21,0x19
10,10,1,6,1,0,4,17,17,0x19
10,10,2,2,1,0,4,15,15,0x19
10,10,2,3,1,0,4,31,31,0x19
10,10,2,4,1,0,4,52,51,0x19
10,10,2,5,1,0,3,62,0,0x19
10,10,2,6,1,0,4,52,51,0x19
10,10,2,7,1,0,4,31,31,0x19
10,10,2,8,1,0,4,15,15,0x19
10,10,3,2,1,0,4,31,31,0x19
10,10,3,3,1,0,3,71,0,0x19
10,10,3,4,1,0,3,111,1,0x19
10,10,3,5,1,0,3,126,0,0x19
10,10,3,6,1,0,3,111,1,0x19
10,10,3,7,1,0,3,71,0,0x19
10,10,3,8,1,0,4,31,31,0x19
10,10,4,1,1,0,4,17,17,0x19
10,10,4,2,1,0,4,52,51,0x19
10,10,4,3,1,0,3,111,1,0x19
10,10,4,4,1,0,2,182,11,0x19
10,10,4,5,1,0,2,201,11,0x19
10,10,4,6,1,0,2,182,11,0x19
10,10,4,7,1,0,3,111,1,0x19
10,10,4,8,1,0,4,52,51,0x19
10,10,4,9,1,0,4,17,17,0x19
10,10,5,1,1,0,4,21,21,0x19
10,10,5,2,1,0,3,62,0,0x19
10,10,5,3,1,0,3,126,0,0x19
10,10,5,4,1,0,2,201,11,0x19
10,10,5,5,1,0,2,223,10,0x19
10,10,5,6,1,0,2,201,11,0x19
10,10,5,7,1,0,3,126,0,0x19
10,10,5,8,1,0,3,62,0,0x19
10,10,5,9,1,0,4,21,21,0x19
10,10,6,1,1,0,4,17,17,0x19
10,10,6,2,1,0,4,52,51,0x19
10,10,6,3,1,0,3,111,1,0x19
10,10,6,4,1,0,2,182,11,0x19
10,10,6,5,1,0,2,201,11,0x19
10,10,6,6,1,0,2,182,11,0x19
10,10,6,7,1,0,3,111,1,0x19
10,10,6,8,1,0,4,52,51,0x19
10,10,6,9,1,0,4,17,17,0x19
10,10,7,2,1,0,4,31,31,0x19
10,10,7,3,1,0,3,71,0,0x19
10,10,7,4,1,0,3,111,1,0x19
10,10,7,5,1,0,3,126,0,0x19
10,10,7,6,1,0,3,111,1,0x19
10,10,7,7,1,0,3,71,0,0x19
10,10,7,8,1,0,4,31,31,0x19
10,10,8,2,1,0,4,15,15,0x19
10,10,8,3,1,0,4,31,31,0x19
10,10,8,4,1,0,4,52,51,0x19
10,10,8,5,1,0,3,62,0,0x19
10,10,8,6,1,0,4,52,51,0x19
